Timestamp,EventID,Log_Length,Suspicious_Keywords,Is_Admin_Action,Is_Off_Hours,Is_Critical_Event,Event_Frequency
2026-06-28 09:41:11,4648,218,0,1,0,0,16
2026-06-28 09:41:11,4624,264,0,1,0,0,158
2026-06-28 09:41:11,4624,264,0,1,0,0,159
2026-06-28 09:41:11,4672,128,0,0,0,1,154
2026-06-28 09:41:11,4672,101,0,0,0,1,155
2026-06-28 09:41:12,4647,82,0,0,0,0,4
2026-06-28 09:41:12,4624,244,0,1,0,0,160
2026-06-28 09:41:12,4672,359,0,1,0,1,156
2026-06-28 09:41:12,4798,163,1,1,0,0,76
2026-06-28 09:41:12,4798,156,0,1,0,0,77
2026-06-28 09:41:12,4798,164,0,1,0,0,78
2026-06-28 09:41:12,4798,155,0,1,0,0,79
2026-06-28 09:41:12,4798,168,0,1,0,0,80
2026-06-28 09:41:13,4634,55,0,0,0,0,20
2026-06-28 09:41:14,4634,52,0,0,0,0,21
2026-06-28 09:41:14,4634,52,0,0,0,0,22
2026-07-01 11:19:37,5379,147,0,0,0,0,524
2026-07-01 11:19:37,5379,163,0,0,0,0,525
2026-07-01 11:19:37,5379,162,0,0,0,0,526
2026-07-01 11:19:37,5379,147,0,0,0,0,527
2026-07-01 11:19:37,5379,163,0,0,0,0,528
2026-07-01 11:19:37,5379,162,0,0,0,0,529
2026-07-01 11:19:37,5379,147,0,0,0,0,530
2026-07-01 11:19:37,5379,147,0,0,0,0,531
2026-07-01 11:19:37,5379,147,0,0,0,0,532
2026-07-01 11:19:37,5379,163,0,0,0,0,533
2026-07-01 11:19:37,5379,162,0,0,0,0,534
2026-07-01 11:19:37,5379,147,0,0,0,0,535
2026-07-01 11:19:37,5379,147,0,0,0,0,536
2026-07-01 11:19:37,5379,147,0,0,0,0,537
2026-07-01 11:19:37,5379,147,0,0,0,0,538
2026-07-01 11:19:37,4798,157,0,1,0,0,81
2026-07-01 11:19:38,4648,224,0,1,0,0,17
2026-07-01 11:19:38,4624,316,0,1,0,0,161
2026-07-01 11:19:38,4624,316,0,1,0,0,162
2026-07-01 11:19:38,4672,364,0,1,0,1,157
2026-07-01 11:19:38,4672,113,0,0,0,1,158
2026-07-01 11:19:40,4799,123,1,1,0,0,14
2026-07-01 11:19:40,5382,279,0,0,0,0,9
2026-07-01 11:19:42,4624,244,0,1,0,0,163
2026-07-01 11:19:42,4672,359,0,1,0,1,159
2026-07-01 11:19:43,5058,371,0,0,0,0,9
2026-07-01 11:19:43,5061,213,0,0,0,0,9
2026-07-01 11:19:43,5059,250,0,0,0,0,4
2026-07-01 11:19:44,5379,147,0,0,0,0,539
2026-07-01 11:19:44,5379,163,0,0,0,0,540
2026-07-01 11:19:44,5379,162,0,0,0,0,541
2026-07-01 11:19:47,4798,186,0,0,0,0,82
2026-07-01 11:19:47,4798,186,0,0,0,0,83
2026-07-01 11:19:48,4624,244,0,1,0,0,164
2026-07-01 11:19:48,4672,359,0,1,0,1,160
2026-07-01 11:19:50,5379,147,0,0,0,0,542
2026-07-01 11:19:50,5379,185,0,0,0,0,543
2026-07-01 11:19:50,5379,201,0,0,0,0,544
2026-07-01 11:19:50,5379,200,0,0,0,0,545
2026-07-01 11:19:51,5379,147,0,0,0,0,546
2026-07-01 11:19:51,5379,163,0,0,0,0,547
2026-07-01 11:19:51,5379,162,0,0,0,0,548
2026-07-01 11:19:52,5379,147,0,0,0,0,549
2026-07-01 11:19:52,5379,147,0,0,0,0,550
2026-07-01 11:19:52,5379,147,0,0,0,0,551
2026-07-01 11:19:52,5379,147,0,0,0,0,552
2026-07-01 11:19:52,5379,147,0,0,0,0,553
2026-07-01 11:19:52,5379,147,0,0,0,0,554
2026-07-01 11:19:52,5379,140,0,0,0,0,555
2026-07-01 11:19:52,5379,147,0,0,0,0,556
2026-07-01 11:19:52,5379,163,0,0,0,0,557
2026-07-01 11:19:52,5379,162,0,0,0,0,558
2026-07-01 11:19:52,5379,185,0,0,0,0,559
2026-07-01 11:19:53,4798,190,1,1,0,0,84
2026-07-01 11:19:53,4798,183,0,0,0,0,85
2026-07-01 11:19:53,4798,191,0,0,0,0,86
2026-07-01 11:19:53,4798,182,0,0,0,0,87
2026-07-01 11:19:53,4798,195,0,0,0,0,88
2026-07-01 11:19:53,4798,190,1,1,0,0,89
2026-07-01 11:19:53,4798,183,0,0,0,0,90
2026-07-01 11:19:53,4798,191,0,0,0,0,91
2026-07-01 11:19:53,4798,182,0,0,0,0,92
2026-07-01 11:19:53,4798,195,0,0,0,0,93
2026-07-01 11:19:53,5379,147,0,0,0,0,560
2026-07-01 11:19:53,5379,147,0,0,0,0,561
2026-07-01 11:19:53,5379,147,0,0,0,0,562
2026-07-01 11:19:53,5379,147,0,0,0,0,563
2026-07-01 11:19:54,5379,147,0,0,0,0,564
2026-07-01 11:19:54,5379,147,0,0,0,0,565
2026-07-01 11:19:54,5379,147,0,0,0,0,566
2026-07-01 11:19:54,5379,147,0,0,0,0,567
2026-07-01 11:19:55,5379,185,0,0,0,0,568
2026-07-01 11:19:55,5379,201,0,0,0,0,569
2026-07-01 11:19:55,5379,200,0,0,0,0,570
2026-07-01 11:19:56,5379,185,0,0,0,0,571
2026-07-01 11:19:58,5379,185,0,0,0,0,572
2026-07-01 11:19:58,5379,201,0,0,0,0,573
2026-07-01 11:19:58,5379,200,0,0,0,0,574
2026-07-01 11:19:58,5379,185,0,0,0,0,575
2026-07-01 11:20:00,4798,186,0,0,0,0,94
2026-07-01 11:20:02,5379,185,0,0,0,0,576
2026-07-01 11:20:02,5379,201,0,0,0,0,577
2026-07-01 11:20:02,5379,200,0,0,0,0,578
2026-07-01 11:20:03,5382,279,0,0,0,0,10
2026-07-01 11:20:03,5379,185,0,0,0,0,579
2026-07-01 11:20:03,5379,185,0,0,0,0,580
2026-07-01 11:20:03,5379,185,0,0,0,0,581
2026-07-01 11:20:03,5379,185,0,0,0,0,582
2026-07-01 11:20:05,4624,244,0,1,0,0,165
2026-07-01 11:20:05,4672,359,0,1,0,1,161
2026-07-01 11:20:08,5379,163,0,0,0,0,583
2026-07-01 11:20:19,4624,244,0,1,0,0,166
2026-07-01 11:20:19,4672,359,0,1,0,1,162
2026-07-01 11:20:20,5379,147,0,0,0,0,584
2026-07-01 11:20:20,5379,163,0,0,0,0,585
2026-07-01 11:20:20,5379,162,0,0,0,0,586
2026-07-01 11:20:21,5379,147,0,0,0,0,587
2026-07-01 11:20:21,5379,147,0,0,0,0,588
2026-07-01 11:20:21,5379,147,0,0,0,0,589
2026-07-01 11:20:21,5379,147,0,0,0,0,590
2026-07-01 11:21:06,5379,185,0,0,0,0,591
2026-07-01 11:21:06,5379,201,0,0,0,0,592
2026-07-01 11:21:06,5379,200,0,0,0,0,593
2026-07-01 11:21:07,5379,185,0,0,0,0,594
2026-07-01 11:21:08,5379,185,0,0,0,0,595
2026-07-01 11:21:08,5379,185,0,0,0,0,596
2026-07-01 11:21:08,5379,201,0,0,0,0,597
2026-07-01 11:21:08,5379,201,0,0,0,0,598
2026-07-01 11:21:08,5379,200,0,0,0,0,599
2026-07-01 11:21:08,5379,200,0,0,0,0,600
2026-07-01 11:21:08,5379,185,0,0,0,0,601
2026-07-01 11:21:08,5379,201,0,0,0,0,602
2026-07-01 11:21:08,5379,200,0,0,0,0,603
2026-07-01 11:21:08,5379,185,0,0,0,0,604
2026-07-01 11:21:08,5379,201,0,0,0,0,605
2026-07-01 11:21:08,5379,200,0,0,0,0,606
2026-07-01 11:21:08,5379,185,0,0,0,0,607
2026-07-01 11:21:08,5379,201,0,0,0,0,608
2026-07-01 11:21:08,5379,200,0,0,0,0,609
2026-07-01 11:21:09,5379,185,0,0,0,0,610
2026-07-01 11:21:09,5379,185,0,0,0,0,611
2026-07-01 11:21:09,5379,185,0,0,0,0,612
2026-07-01 11:21:09,5379,185,0,0,0,0,613
2026-07-01 11:21:09,5379,185,0,0,0,0,614
2026-07-01 11:21:09,5379,185,0,0,0,0,615
2026-07-01 11:21:09,5379,185,0,0,0,0,616
2026-07-01 11:21:09,5379,185,0,0,0,0,617
2026-07-01 11:21:10,5379,185,0,0,0,0,618
2026-07-01 11:21:10,5379,185,0,0,0,0,619
2026-07-01 11:21:10,5379,185,0,0,0,0,620
2026-07-01 11:21:10,5379,185,0,0,0,0,621
2026-07-01 11:21:10,5379,185,0,0,0,0,622
2026-07-01 11:21:10,5379,185,0,0,0,0,623
2026-07-01 11:21:10,5379,185,0,0,0,0,624
2026-07-01 11:21:10,5379,185,0,0,0,0,625
2026-07-01 11:21:10,5379,185,0,0,0,0,626
2026-07-01 11:21:23,5379,147,0,0,0,0,627
2026-07-01 11:21:23,5379,163,0,0,0,0,628
2026-07-01 11:21:23,5379,162,0,0,0,0,629
2026-07-01 11:21:24,5379,147,0,0,0,0,630
2026-07-01 11:21:24,5379,147,0,0,0,0,631
2026-07-01 11:21:24,5379,147,0,0,0,0,632
2026-07-01 11:21:24,5379,147,0,0,0,0,633
2026-07-01 11:21:58,4624,244,0,1,0,0,167
2026-07-01 11:21:58,4672,359,0,1,0,1,163
2026-07-01 11:22:13,4799,204,0,0,0,0,15
2026-07-01 11:23:44,5379,185,0,0,0,0,634
2026-07-01 11:23:44,5379,185,0,0,0,0,635
2026-07-01 11:24:28,5379,185,0,0,0,0,636
2026-07-01 11:24:28,5379,201,0,0,0,0,637
2026-07-01 11:24:28,5379,200,0,0,0,0,638
2026-07-01 11:24:43,4624,244,0,1,0,0,168
2026-07-01 11:24:43,4672,359,0,1,0,1,164
2026-07-01 11:25:13,4624,244,0,1,0,0,169
2026-07-01 11:25:13,4672,359,0,1,0,1,165
2026-07-01 11:25:13,5058,284,0,1,0,0,10
2026-07-01 11:25:13,5061,130,0,0,0,0,10
2026-07-01 11:25:28,4624,244,0,1,0,0,170
2026-07-01 11:25:28,4672,359,0,1,0,1,166
2026-07-01 11:28:32,5379,185,0,0,0,0,639
2026-07-01 11:34:38,4624,244,0,1,0,0,171
2026-07-01 11:34:38,4672,359,0,1,0,1,167
2026-07-01 11:34:38,5379,162,0,0,0,0,640
2026-07-01 11:34:38,5379,161,0,0,0,0,641
2026-07-01 11:34:38,5379,139,0,0,0,0,642
2026-07-01 11:34:38,5379,146,0,0,0,0,643
2026-07-01 11:34:38,5379,162,0,0,0,0,644
2026-07-01 11:34:38,5379,161,0,0,0,0,645
2026-07-01 11:34:38,5379,200,0,0,0,0,646
2026-07-01 11:34:38,5379,199,0,0,0,0,647
2026-07-01 11:34:38,5379,177,0,0,0,0,648
2026-07-01 11:34:39,5379,146,0,0,0,0,649
2026-07-01 11:34:39,5379,146,0,0,0,0,650
2026-07-01 11:34:39,5379,146,0,0,0,0,651
2026-07-01 11:34:39,5379,146,0,0,0,0,652
2026-07-01 11:37:16,4624,244,0,1,0,0,172
2026-07-01 11:37:16,4672,359,0,1,0,1,168
2026-07-01 11:37:16,5382,279,0,0,0,0,11
2026-07-01 11:42:46,4624,244,0,1,0,0,173
2026-07-01 11:42:46,4672,359,0,1,0,1,169
2026-07-01 11:42:46,4798,157,0,1,0,0,95
2026-07-01 11:42:46,5379,162,0,0,0,0,653
2026-07-01 11:42:46,5379,161,0,0,0,0,654
2026-07-01 11:42:46,5379,139,0,0,0,0,655
2026-07-01 11:42:46,5379,200,0,0,0,0,656
2026-07-01 11:42:46,5379,199,0,0,0,0,657
2026-07-01 11:42:46,5379,177,0,0,0,0,658
2026-07-01 11:42:46,5379,184,0,0,0,0,659
2026-07-01 11:42:46,5379,200,0,0,0,0,660
2026-07-01 11:42:46,5379,199,0,0,0,0,661
2026-07-01 11:42:47,4624,244,0,1,0,0,174
2026-07-01 11:42:47,4672,359,0,1,0,1,170
2026-07-01 14:08:35,5379,184,0,0,0,0,662
2026-07-01 14:08:37,4624,244,0,1,0,0,175
2026-07-01 14:08:37,4672,359,0,1,0,1,171
2026-07-01 14:08:38,4648,224,0,1,0,0,18
2026-07-01 14:08:38,4624,316,0,1,0,0,176
2026-07-01 14:08:38,4624,316,0,1,0,0,177
2026-07-01 14:08:38,4672,364,0,1,0,1,172
2026-07-01 14:08:38,4672,113,0,0,0,1,173
2026-07-01 14:08:38,4634,85,0,0,0,0,23
2026-07-01 14:08:38,4634,85,0,0,0,0,24
2026-07-01 14:08:40,4624,244,0,1,0,0,178
2026-07-01 14:08:40,4672,359,0,1,0,1,174
2026-07-01 14:08:41,4624,244,0,1,0,0,179
2026-07-01 14:08:41,4672,359,0,1,0,1,175
2026-07-01 14:08:42,5379,184,0,0,0,0,663
2026-07-01 14:08:42,5379,200,0,0,0,0,664
2026-07-01 14:08:42,5379,199,0,0,0,0,665
2026-07-01 14:08:43,5379,184,0,0,0,0,666
2026-07-01 14:08:46,4799,124,1,1,0,0,16
2026-07-01 14:08:46,4799,126,0,1,0,0,17
2026-07-01 14:09:00,4624,244,0,1,0,0,180
2026-07-01 14:09:00,4672,359,0,1,0,1,176
2026-07-01 14:09:08,5379,184,0,0,0,0,667
2026-07-01 14:09:08,5379,200,0,0,0,0,668
2026-07-01 14:09:08,5379,199,0,0,0,0,669
2026-07-01 14:09:09,5379,184,0,0,0,0,670
2026-07-01 14:09:09,5379,184,0,0,0,0,671
2026-07-01 14:09:09,5379,184,0,0,0,0,672
2026-07-01 14:09:09,5379,184,0,0,0,0,673
2026-07-01 14:10:21,4624,244,0,1,0,0,181
2026-07-01 14:10:21,4672,359,0,1,0,1,177
2026-07-01 14:10:52,4624,244,0,1,0,0,182
2026-07-01 14:10:52,4672,359,0,1,0,1,178
2026-07-01 14:11:26,5379,184,0,0,0,0,674
2026-07-01 14:11:26,5379,200,0,0,0,0,675
2026-07-01 14:11:26,5379,199,0,0,0,0,676
2026-07-01 14:11:26,4798,157,0,1,0,0,96
2026-07-01 14:11:26,5379,184,0,0,0,0,677
2026-07-01 14:15:49,4648,224,0,1,0,0,19
2026-07-01 14:15:49,4624,316,0,1,0,0,183
2026-07-01 14:15:49,4624,316,0,1,0,0,184
2026-07-01 14:15:49,4672,364,0,1,0,1,179
2026-07-01 14:15:49,4672,113,0,0,0,1,180
2026-07-01 14:15:49,4634,85,0,0,0,0,25
2026-07-01 14:15:49,4634,85,0,0,0,0,26
2026-07-01 14:15:56,4624,244,0,1,0,0,185
2026-07-01 14:15:56,4672,359,0,1,0,1,181
2026-07-01 14:15:56,5058,285,0,1,0,0,11
2026-07-01 14:15:56,5061,130,0,0,0,0,11
2026-07-01 14:16:02,5379,184,0,0,0,0,678
2026-07-01 14:16:02,5379,200,0,0,0,0,679
2026-07-01 14:16:02,5379,199,0,0,0,0,680
2026-07-01 14:16:02,5379,184,0,0,0,0,681
2026-07-01 14:18:43,4624,244,0,1,0,0,186
2026-07-01 14:18:43,4672,359,0,1,0,1,182
2026-07-01 14:18:43,4798,186,0,0,0,0,97
2026-07-01 14:24:19,4624,244,0,1,0,0,187
2026-07-01 14:24:19,4672,359,0,1,0,1,183
2026-07-01 14:31:39,4624,244,0,1,0,0,188
2026-07-01 14:31:39,4672,359,0,1,0,1,184
2026-07-01 14:31:42,4624,244,0,1,0,0,189
2026-07-01 14:31:42,4672,359,0,1,0,1,185
2026-07-01 14:31:42,4624,244,0,1,0,0,190
2026-07-01 14:31:42,4672,359,0,1,0,1,186
2026-07-01 14:31:43,5379,162,0,0,0,0,682
2026-07-01 14:31:43,5379,161,0,0,0,0,683
2026-07-01 14:31:43,5379,139,0,0,0,0,684
2026-07-01 14:31:43,5379,200,0,0,0,0,685
2026-07-01 14:31:43,5379,199,0,0,0,0,686
2026-07-01 14:31:43,5379,177,0,0,0,0,687
2026-07-01 14:31:43,5379,184,0,0,0,0,688
2026-07-01 14:31:43,5379,200,0,0,0,0,689
2026-07-01 14:31:43,5379,199,0,0,0,0,690
2026-07-01 14:31:43,5379,184,0,0,0,0,691
2026-07-01 14:31:47,4799,123,1,1,0,0,18
2026-07-01 14:31:47,4799,125,0,1,0,0,19
2026-07-01 14:35:38,5379,146,0,0,0,0,692
2026-07-01 14:35:38,5379,162,0,0,0,0,693
2026-07-01 14:35:38,5379,161,0,0,0,0,694
2026-07-01 14:35:40,5379,146,0,0,0,0,695
2026-07-01 14:35:40,5379,146,0,0,0,0,696
2026-07-01 14:35:40,5379,146,0,0,0,0,697
2026-07-01 14:35:40,5379,146,0,0,0,0,698
2026-07-01 14:37:19,4624,244,0,1,0,0,191
2026-07-01 14:37:19,4672,359,0,1,0,1,187
2026-07-01 14:37:19,4624,244,0,1,0,0,192
2026-07-01 14:37:19,4672,359,0,1,0,1,188
2026-07-01 14:47:29,4624,244,0,1,0,0,193
2026-07-01 14:47:29,4672,359,0,1,0,1,189
2026-07-01 14:47:29,4624,244,0,1,0,0,194
2026-07-01 14:47:29,4672,359,0,1,0,1,190
2026-07-01 14:47:29,5382,278,0,0,0,0,12
2026-07-01 14:47:29,4624,244,0,1,0,0,195
2026-07-01 14:47:29,4672,359,0,1,0,1,191
2026-07-01 14:47:29,5379,162,0,0,0,0,699
2026-07-01 14:47:29,5379,161,0,0,0,0,700
2026-07-01 14:47:29,5379,139,0,0,0,0,701
2026-07-01 14:47:29,5379,146,0,0,0,0,702
2026-07-01 14:47:29,5379,162,0,0,0,0,703
2026-07-01 14:47:29,5379,161,0,0,0,0,704
2026-07-01 14:47:29,5379,200,0,0,0,0,705
2026-07-01 14:47:29,5379,199,0,0,0,0,706
2026-07-01 14:47:29,5379,177,0,0,0,0,707
2026-07-01 14:47:30,5379,146,0,0,0,0,708
2026-07-01 14:47:30,5379,146,0,0,0,0,709
2026-07-01 14:47:30,5379,146,0,0,0,0,710
2026-07-01 14:47:30,5379,146,0,0,0,0,711
2026-07-01 14:56:39,4624,244,0,1,0,0,196
2026-07-01 14:56:39,4672,359,0,1,0,1,192
2026-07-01 15:02:02,4624,244,0,1,0,0,197
2026-07-01 15:02:02,4672,359,0,1,0,1,193
2026-07-01 15:07:53,4624,244,0,1,0,0,198
2026-07-01 15:07:53,4672,359,0,1,0,1,194
2026-07-01 15:07:53,4624,244,0,1,0,0,199
2026-07-01 15:07:53,4672,359,0,1,0,1,195
2026-07-01 15:10:40,4624,244,0,1,0,0,200
2026-07-01 15:10:40,4672,359,0,1,0,1,196
2026-07-01 15:10:40,5379,161,0,0,0,0,712
2026-07-01 15:10:40,5379,160,0,0,0,0,713
2026-07-01 15:10:40,5379,138,0,0,0,0,714
2026-07-01 15:10:40,5379,199,0,0,0,0,715
2026-07-01 15:10:40,5379,198,0,0,0,0,716
2026-07-01 15:10:40,5379,176,0,0,0,0,717
2026-07-01 15:10:40,5379,183,0,0,0,0,718
2026-07-01 15:10:40,5379,199,0,0,0,0,719
2026-07-01 15:10:40,5379,198,0,0,0,0,720
2026-07-01 15:12:31,4624,244,0,1,0,0,201
2026-07-01 15:12:31,4672,359,0,1,0,1,197
2026-07-01 15:14:32,5379,183,0,0,0,0,721
2026-07-01 15:17:29,4624,244,0,1,0,0,202
2026-07-01 15:17:29,4672,359,0,1,0,1,198
2026-07-01 15:35:00,4624,244,0,1,0,0,203
2026-07-01 15:35:00,4672,359,0,1,0,1,199
2026-07-01 15:50:36,4624,244,0,1,0,0,204
2026-07-01 15:50:36,4672,359,0,1,0,1,200
2026-07-01 15:50:38,4624,244,0,1,0,0,205
2026-07-01 15:50:38,4672,359,0,1,0,1,201
2026-07-01 15:50:38,5379,163,0,0,0,0,722
2026-07-01 15:50:38,5379,162,0,0,0,0,723
2026-07-01 15:50:38,5379,140,0,0,0,0,724
2026-07-01 15:50:38,5379,201,0,0,0,0,725
2026-07-01 15:50:38,5379,200,0,0,0,0,726
2026-07-01 15:50:38,5379,178,0,0,0,0,727
2026-07-01 15:50:38,5379,185,0,0,0,0,728
2026-07-01 15:50:38,5379,201,0,0,0,0,729
2026-07-01 15:50:38,5379,200,0,0,0,0,730
2026-07-01 15:50:38,5379,185,0,0,0,0,731
2026-07-01 15:56:52,4624,244,0,1,0,0,206
2026-07-01 15:56:52,4672,359,0,1,0,1,202
2026-07-01 15:56:53,4624,244,0,1,0,0,207
2026-07-01 15:56:53,4672,359,0,1,0,1,203
2026-07-01 15:56:53,5379,163,0,0,0,0,732
2026-07-01 15:56:53,5379,162,0,0,0,0,733
2026-07-01 15:56:53,5379,140,0,0,0,0,734
2026-07-01 15:56:53,5379,201,0,0,0,0,735
2026-07-01 15:56:53,5379,200,0,0,0,0,736
2026-07-01 15:56:53,5379,178,0,0,0,0,737
2026-07-01 15:56:53,5379,185,0,0,0,0,738
2026-07-01 15:56:53,5379,201,0,0,0,0,739
2026-07-01 15:56:53,5379,200,0,0,0,0,740
2026-07-01 15:56:54,5379,185,0,0,0,0,741
2026-07-01 15:56:54,5379,185,0,0,0,0,742
2026-07-01 15:56:54,5379,185,0,0,0,0,743
2026-07-01 15:56:54,5379,185,0,0,0,0,744
2026-07-01 16:05:36,4624,244,0,1,0,0,208
2026-07-01 16:05:36,4672,359,0,1,0,1,204
2026-07-01 16:22:18,4624,244,0,1,0,0,209
2026-07-01 16:22:18,4672,359,0,1,0,1,205
2026-07-01 16:22:20,4624,244,0,1,0,0,210
2026-07-01 16:22:20,4672,359,0,1,0,1,206
2026-07-01 16:22:20,5379,163,0,0,0,0,745
2026-07-01 16:22:20,5379,162,0,0,0,0,746
2026-07-01 16:22:20,5379,140,0,0,0,0,747
2026-07-01 16:22:20,5379,201,0,0,0,0,748
2026-07-01 16:22:20,5379,200,0,0,0,0,749
2026-07-01 16:22:20,5379,178,0,0,0,0,750
2026-07-01 16:22:20,5379,185,0,0,0,0,751
2026-07-01 16:22:20,5379,201,0,0,0,0,752
2026-07-01 16:22:20,5379,200,0,0,0,0,753
2026-07-01 16:26:56,5379,185,0,0,0,0,754
2026-07-01 16:40:04,4624,244,0,1,0,0,211
2026-07-01 16:40:04,4672,359,0,1,0,1,207
2026-07-01 16:43:39,4624,244,0,1,0,0,212
2026-07-01 16:43:39,4672,359,0,1,0,1,208
2026-07-01 16:43:39,5058,285,0,1,0,0,12
2026-07-01 16:43:39,5061,130,0,0,0,0,12
2026-07-01 16:43:48,4624,244,0,1,0,0,213
2026-07-01 16:43:48,4672,359,0,1,0,1,209
2026-07-01 16:47:29,4624,244,0,1,0,0,214
2026-07-01 16:47:29,4672,359,0,1,0,1,210
2026-07-01 16:47:29,4624,244,0,1,0,0,215
2026-07-01 16:47:29,4672,359,0,1,0,1,211
2026-07-01 16:49:50,4624,244,0,1,0,0,216
2026-07-01 16:49:50,4672,359,0,1,0,1,212
2026-07-01 16:49:53,4624,244,0,1,0,0,217
2026-07-01 16:49:53,4672,359,0,1,0,1,213
2026-07-01 16:49:53,5379,163,0,0,0,0,755
2026-07-01 16:49:53,5379,162,0,0,0,0,756
2026-07-01 16:49:53,5379,140,0,0,0,0,757
2026-07-01 16:49:53,5379,201,0,0,0,0,758
2026-07-01 16:49:53,5379,200,0,0,0,0,759
2026-07-01 16:49:53,5379,178,0,0,0,0,760
2026-07-01 16:49:53,5379,185,0,0,0,0,761
2026-07-01 16:49:53,5379,201,0,0,0,0,762
2026-07-01 16:49:53,5379,200,0,0,0,0,763
2026-07-01 16:53:35,5379,185,0,0,0,0,764
2026-07-01 16:54:30,4624,244,0,1,0,0,218
2026-07-01 16:54:30,4672,359,0,1,0,1,214
2026-07-01 16:54:31,4624,244,0,1,0,0,219
2026-07-01 16:54:31,4672,359,0,1,0,1,215
2026-07-01 16:54:32,4624,244,0,1,0,0,220
2026-07-01 16:54:32,4672,359,0,1,0,1,216
2026-07-01 16:57:41,4624,244,0,1,0,0,221
2026-07-01 16:57:41,4672,359,0,1,0,1,217
2026-07-01 16:57:41,4799,121,1,1,0,0,20
2026-07-01 16:57:41,4799,123,0,1,0,0,21
2026-07-01 16:57:41,4624,244,0,1,0,0,222
2026-07-01 16:57:41,4672,359,0,1,0,1,218
2026-07-01 16:57:41,4799,121,1,1,0,0,22
2026-07-01 16:57:41,4799,123,0,1,0,0,23
2026-07-01 16:57:41,4799,121,1,1,0,0,24
2026-07-01 16:57:41,4799,123,0,1,0,0,25
2026-07-01 16:57:41,4799,121,1,1,0,0,26
2026-07-01 16:57:41,4799,123,0,1,0,0,27
2026-07-01 16:57:42,4799,124,1,1,0,0,28
2026-07-01 16:57:42,4799,126,0,1,0,0,29
2026-07-01 16:57:42,4799,124,1,1,0,0,30
2026-07-01 16:57:42,4799,126,0,1,0,0,31
2026-07-01 16:57:42,4799,124,1,1,0,0,32
2026-07-01 16:57:42,4799,124,1,1,0,0,33
2026-07-01 16:57:42,4799,126,0,1,0,0,34
2026-07-01 16:57:42,4799,124,1,1,0,0,35
2026-07-01 16:57:42,4799,126,0,1,0,0,36
2026-07-01 16:57:42,4799,126,0,1,0,0,37
2026-07-01 16:57:42,4799,124,1,1,0,0,38
2026-07-01 16:57:42,4799,126,0,1,0,0,39
2026-07-01 16:57:42,4799,124,1,1,0,0,40
2026-07-01 16:57:42,4799,126,0,1,0,0,41
2026-07-01 16:57:42,4799,124,1,1,0,0,42
2026-07-01 16:57:42,4799,126,0,1,0,0,43
2026-07-01 16:57:43,4799,124,1,1,0,0,44
2026-07-01 16:57:43,4799,126,0,1,0,0,45
2026-07-01 16:57:48,4799,124,1,1,0,0,46
2026-07-01 16:57:48,4799,126,0,1,0,0,47
2026-07-01 16:57:48,4799,124,1,1,0,0,48
2026-07-01 16:57:48,4799,126,0,1,0,0,49
2026-07-01 16:57:48,4799,124,1,1,0,0,50
2026-07-01 16:57:48,4799,124,1,1,0,0,51
2026-07-01 16:57:48,4799,124,1,1,0,0,52
2026-07-01 16:57:48,4799,124,1,1,0,0,53
2026-07-01 16:57:48,4799,124,1,1,0,0,54
2026-07-01 16:57:48,4799,126,0,1,0,0,55
2026-07-01 16:57:48,4799,126,0,1,0,0,56
2026-07-01 16:57:48,4799,126,0,1,0,0,57
2026-07-01 16:57:48,4799,124,1,1,0,0,58
2026-07-01 16:57:48,4799,124,1,1,0,0,59
2026-07-01 16:57:48,4799,124,1,1,0,0,60
2026-07-01 16:57:48,4799,126,0,1,0,0,61
2026-07-01 16:57:48,4799,126,0,1,0,0,62
2026-07-01 16:57:48,4799,124,1,1,0,0,63
2026-07-01 16:57:48,4799,126,0,1,0,0,64
2026-07-01 16:57:48,4799,126,0,1,0,0,65
2026-07-01 16:57:48,4799,126,0,1,0,0,66
2026-07-01 16:57:48,4799,124,1,1,0,0,67
2026-07-01 16:57:48,4799,126,0,1,0,0,68
2026-07-01 16:57:48,4799,124,1,1,0,0,69
2026-07-01 16:57:48,4799,124,1,1,0,0,70
2026-07-01 16:57:48,4799,124,1,1,0,0,71
2026-07-01 16:57:48,4799,126,0,1,0,0,72
2026-07-01 16:57:48,4799,124,1,1,0,0,73
2026-07-01 16:57:48,4799,124,1,1,0,0,74
2026-07-01 16:57:48,4799,126,0,1,0,0,75
2026-07-01 16:57:48,4799,126,0,1,0,0,76
2026-07-01 16:57:48,4799,126,0,1,0,0,77
2026-07-01 16:57:48,4799,124,1,1,0,0,78
2026-07-01 16:57:48,4799,124,1,1,0,0,79
2026-07-01 16:57:48,4799,126,0,1,0,0,80
2026-07-01 16:57:48,4799,126,0,1,0,0,81
2026-07-01 16:57:48,4799,124,1,1,0,0,82
2026-07-01 16:57:48,4799,126,0,1,0,0,83
2026-07-01 16:57:48,4799,126,0,1,0,0,84
2026-07-01 16:57:48,4799,126,0,1,0,0,85
2026-07-01 16:57:48,4799,124,1,1,0,0,86
2026-07-01 16:57:48,4799,124,1,1,0,0,87
2026-07-01 16:57:48,4799,126,0,1,0,0,88
2026-07-01 16:57:48,4799,126,0,1,0,0,89
2026-07-01 16:57:48,4799,124,1,1,0,0,90
2026-07-01 16:57:48,4799,126,0,1,0,0,91
2026-07-01 16:57:48,4799,124,1,1,0,0,92
